Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
go	2.47712125471966	4.27026271820068	5.96880197525024	2.57172346115112	12086.1111177683	2.61367040051982	-17.9036663974442	2.31828646908447
gonna	2.44387495729101	6.05772972106934	8.83259582519531	3.28286361694336	9.6954650620807	4.95441412185745	2.12628944025806	0.266198214067517
good	2.47712125471966	7.22243976593017	8.5074462890625	5.93743324279785	7.95679006498223	6.82615691919344	3.11841265430523	0.454117538896265
hand	2.47712125471966	7.28107357025146	11.5172243118286	3.04492282867432	5109.60285440185	4.98887133645186	-6.71212638194727	1.25581057382897
happy	2.47712125471966	6.77482402324675	10.2307662963867	3.31888175010681	9.41281462096495	5.75548256305798	2.75100880513981	0.105032334046361
hard	2.47712125471966	8.5891811847687	12.9837970733643	4.1945652961731	12.3157018883691	6.21166254429039	2.42799935850003	0.2650394509593
have	2.47712125471966	4.87883257865906	6.32132625579834	3.43633890151978	4860.60550214733	4.27373376449018	-11.9092406165021	1.68206024630807
he	2.47712125471966	9.03459429740908	10.9377241134644	7.13146448135376	8.36240324229343	9.02206516793496	3.73105951992231	0.0572487149857243
head	2.47712125471966	6.9051617383957	10.4530954360962	3.35722804069519	9.80692168026177	6.19910943730558	2.66761768160076	0.0816866316374337
help	2.47712125471966	8.05390310287478	10.6976642608643	5.41014194488525	9.73691178309293	8.42357992778941	2.07957036236074	0.0375535861415843
her	2.47712125471966	10.0523431301117	13.3507614135742	6.75392484664917	13.1717651894511	9.87661799154644	2.28438160932188	0.205287133650506
here	2.47712125471966	6.70044016838073	8.15857696533203	5.24230337142944	7.86041208981291	6.88923781424463	2.47111655568112	0.0603574013714223
him	2.47712125471966	8.02257704734802	11.7972183227539	4.24793577194214	10.918861187586	7.13511404394345	2.45759862418033	0.133201845792131
his	2.11116870241881	11.9180767536164	18.4131412506104	5.42301225662231	72.7765480408347	8.03496953005452	1.06129253964033	0.38150743202235
hold	2.47712125471966	7.45498132705687	10.79185962677	4.11810302734375	2196.92336341922	7.57548659917382	-7.67497196798705	1.03743867093384
